,Balanced Accuracy,Default Precision,Default Recall,Default F1-Score,Default Support,Fully Paid Precision,Fully Paid Recall,Fully Paid F1-Score,Fully Paid Support,C,Penalty,Solver,Tolerance,Time,Random State
67,0.5884832998995251,0.33160841533763147,0.5918691801044742,0.42506456436047296,13209,0.8047658711476479,0.5850974196945761,0.6775723019224612,37980,0.1,l1,saga,0.001,25.84946372313425,67
68,0.5886079098706138,0.3305113160100587,0.5976506252368321,0.4256375657805964,13195,0.8057374949687146,0.5795651945043955,0.674188264470401,37994,0.1,l1,saga,0.001,13.883382163010538,68
69,0.589346702871341,0.3320807891028652,0.5901950368065568,0.42501912777352713,13177,0.8055455527547714,0.5884983689361254,0.6801252622297893,38012,0.1,l2,saga,0.001,14.140797195956111,69
70,0.5876993222841007,0.33022761114656457,0.5894592952612394,0.423308701224334,13168,0.8047247507585609,0.5859393493069619,0.6781219085305532,38021,0.001,l2,saga,0.0001,25.819414618890733,70
71,0.5898641775920961,0.3298567999337803,0.6055310743048169,0.42707105347765506,13162,0.807895807895808,0.5741972808793752,0.6712884680419344,38027,0.1,l1,saga,0.001,12.259334933012724,71
72,0.5906657788880593,0.334214501510574,0.5998644374152734,0.4292643492320129,13278,0.8057901085645356,0.5814671203608451,0.6754918183489612,37911,0.1,l1,saga,0.0001,14.806881585158408,72
73,0.590324674187251,0.3337791523865251,0.6011743450767841,0.4292394517602795,13284,0.8056706892124857,0.579475003297718,0.6741038546525902,37905,0.01,l2,saga,0.0001,15.156827334314585,73
74,0.5867880979272224,0.33182950932370886,0.5833522169348138,0.4230274148933256,13239,0.8024001432921368,0.5902239789196311,0.6801487891900099,37950,0.001,l2,saga,0.001,14.601863517891616,74
75,0.5887647266097433,0.33370165745856356,0.5911315214936385,0.4265884334338414,13283,0.8036443833833472,0.5863979317258482,0.6780446884770839,37906,0.1,l2,saga,0.0001,31.686419574078172,75
76,0.5906052838086231,0.333417222431945,0.6000603910319318,0.4286561691113029,13247,0.8062746818780167,0.5811501765853144,0.6754480012253025,37942,0.01,l2,saga,0.0001,23.14074652083218,76
77,0.5924208839830867,0.33274138927892954,0.6101938806422297,0.4306483510609867,13204,0.8091936978683967,0.5746478873239437,0.6720443349753695,37985,0.1,l1,saga,0.001,13.826614550314844,77
78,0.5878324806902122,0.33190944041008114,0.5876124933827422,0.4242076815985587,13223,0.8037006371719644,0.5880524679976822,0.6791695185945699,37966,0.001,l2,saga,0.0001,12.728369967546314,78
79,0.5896468159759598,0.33033915379449297,0.5986611897155029,0.4257506086015688,13146,0.8071989767951763,0.5806324422364166,0.6754219667318982,38043,0.01,l2,saga,0.001,25.459779197815806,79
80,0.5880563663111718,0.3300063707793587,0.5908295947076267,0.4234793982995422,13151,0.8053465489798871,0.5852831379147169,0.6779026217228464,38038,0.001,l2,saga,0.0001,15.743627673014998,80
81,0.5914508400483269,0.33395731935604644,0.605110424361197,0.4303865329973731,13267,0.8070349907918969,0.577791255735457,0.6734386525694614,37922,0.1,l2,saga,0.001,25.90281577175483,81
82,0.5873331356184766,0.33121205777684737,0.5959770980864848,0.4257918673807152,13274,0.8035818927629651,0.5786891731504682,0.6728407365951641,37915,0.1,l1,saga,0.001,26.570268547162414,82
83,0.5865974659832641,0.32878923005053723,0.5887004790510227,0.4219303504278163,13151,0.8043195137833731,0.5844944529155055,0.6770097442143727,38038,0.1,l1,saga,0.001,15.984650901984423,83
84,0.5919687575461459,0.3352941176470588,0.6044220500864856,0.43131993452652484,13297,0.8067526360263052,0.579515465005806,0.6745096834636237,37892,0.1,l2,saga,0.0001,15.35865397984162,84
85,0.5879602620387167,0.3332323931476034,0.5820173781639592,0.42381227476548095,13235,0.8029423289281516,0.5939031459134742,0.6827812864434246,37954,0.01,l1,saga,0.001,24.683282817248255,85
86,0.5892077853454863,0.32852729145211124,0.6068330543296302,0.4262768260416388,13142,0.8080181318273018,0.5715825163613425,0.6695401856498514,38047,0.1,l2,saga,0.0001,30.645313133019954,86
87,0.5903203075508664,0.3317982085516309,0.5965512002430872,0.4264226759339705,13164,0.8070200937465936,0.5840894148586456,0.6776920025630855,38025,0.1,l2,saga,0.0001,16.23838666966185,87
88,0.5909992423065771,0.33331936997319034,0.6012997808509031,0.4288909850424471,13233,0.8068601969469561,0.5806987037622511,0.6753481531414215,37956,0.1,l2,saga,0.0001,15.111484528053552,88
89,0.5877060934856432,0.32677198614513814,0.5932060424814048,0.42140814381043173,13041,0.8071960748682537,0.5822061444898815,0.6764844737523416,38148,0.1,l1,saga,0.0001,15.007388044148684,89
90,0.5898375334952657,0.3296639388526565,0.6038195237008294,0.4264832330180568,13143,0.8079731523823572,0.5758555432897019,0.6724471317639115,38046,0.1,l2,saga,0.0001,18.65024560689926,90
91,0.590453611672368,0.33147058823529413,0.5993314593937552,0.4268592917241566,13163,0.8074409434444485,0.5815757639509809,0.6761446151494306,38026,0.1,l2,saga,0.001,23.424215404782444,91
92,0.5894519245781541,0.32985570653317065,0.5974095238095238,0.4250325238508239,13125,0.8072798891239332,0.5814943253467844,0.676033108335115,38064,0.1,l2,saga,0.001,29.410784817766398,92
93,0.5893369607261263,0.33319424160233674,0.600421084292052,0.42856376127093176,13299,0.8048045841904202,0.5782528371602006,0.6729735540743926,37890,0.1,l2,saga,0.0001,19.016601480077952,93
94,0.5920837131888153,0.3339040380841024,0.6043839758125472,0.430158431288162,13230,0.807870200425813,0.5797834505650834,0.6750816705265257,37959,0.1,l2,saga,0.0001,30.40906477207318,94
95,0.5871685687392737,0.32833994429909696,0.5925672073718681,0.4225474490211518,13131,0.8053908551889709,0.5817699301066793,0.6755556911623366,38058,0.01,l2,saga,0.001,28.437001222744584,95
96,0.5918377940797805,0.33236970001675886,0.602719951375171,0.4284634080475291,13162,0.808608762490392,0.58095563678439,0.6761339291179531,38027,0.1,l2,saga,0.001,13.889101216103882,96
97,0.588981178368098,0.329260767616932,0.6070074321249811,0.42693692492332314,13186,0.807217261904762,0.5709549246112149,0.6688346716397208,38003,0.1,l2,saga,0.001,16.898640185128897,97
98,0.586853865967396,0.32869419408928946,0.5950068295644255,0.4234601571571301,13178,0.8047486646667155,0.5787009023703664,0.6732573264978193,38011,0.1,l1,saga,0.0001,15.372582060750574,98
99,0.5919403989368117,0.33261820629311795,0.6010185466707206,0.42823873483535535,13156,0.8085494401283875,0.5828622512029027,0.6774025974025973,38033,0.01,l2,saga,0.0001,12.991452756337821,99
